"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"407","2015-10-20","2015","10","20","107.31",NA,"134.07","150.18","128.81","162.14","106.76","135.5",NA,NA,"126.51",NA,NA,NA,NA,NA,NA,"125.1",NA,NA,NA,NA,NA,NA,NA,NA,"130",NA,NA,NA,NA,NA,"126.9",NA,"150","130.92",NA,NA,"140",NA,NA,"140",NA,NA,NA,"141.5",NA,"160.21","143.7",NA,"193.3","165.69",NA,NA,"155.64",NA,NA,NA,"159.36",NA,NA,NA,NA,"150","172.5","170","159.77",NA,"151.57","153.33",NA,"150.42",NA
"408","2015-10-27","2015","10","27",NA,NA,"135.43",NA,"129.63","161.88",NA,"135.5",NA,NA,NA,NA,NA,NA,NA,NA,"133.09","126.4",NA,NA,"127.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127.55",NA,NA,"135",NA,NA,NA,NA,NA,"140",NA,NA,NA,NA,NA,NA,"146.3","137.5","193.3",NA,NA,NA,"155.93",NA,NA,"185.74","158.61",NA,NA,NA,NA,"162.16","170","170","159.1",NA,"153.4","154.45",NA,"152.22",NA
"409","2015-11-03","2015","11","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2015-11-10","2015","11","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2015-11-17","2015","11","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2015-11-24","2015","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2015-12-01","2015","12","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2015-12-08","2015","12","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2015-12-15","2015","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2015-12-22","2015","12","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2015-12-29","2015","12","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2015-11-29","2015","11","29","108.19","110",NA,"183.33","131.21","167.92",NA,"140.75","108.33","105.21","134.98",NA,"146.13","152","69",NA,"158.89","121.44",NA,NA,"140.63","141.52",NA,NA,"160",NA,NA,NA,"150.28",NA,"144.12","152.28",NA,NA,"160","139.28","141.58","125.55","148.5",NA,"147.18",NA,NA,"165",NA,NA,NA,NA,"151.23","160","189.4","180.7",NA,NA,"158.13",NA,NA,NA,NA,NA,NA,"169.84","166.55","160.24",NA,NA,NA,"159.88",NA,NA,NA,NA,NA
"419","2015-12-06","2015","12","06","109.41","110","134.62","190.14",NA,"168.15","120.54",NA,NA,NA,"135.02",NA,NA,"152.89","181.63",NA,NA,NA,NA,NA,"142.22","143.35",NA,NA,NA,"150","120","175",NA,NA,NA,"164.63",NA,NA,"160","138.5",NA,NA,"150","156.77",NA,NA,NA,"170","125.85",NA,"150.5",NA,"153.7",NA,"198.83","183",NA,NA,"161.46",NA,NA,NA,"179.94",NA,NA,NA,"166.09","179.42",NA,NA,"169.08",NA,NA,NA,NA,NA,NA
"420","2015-12-13","2015","12","13",NA,"140","135.78",NA,NA,"167.97",NA,NA,NA,NA,"146.71",NA,"145.28","155.27",NA,NA,NA,NA,NA,NA,"148.5",NA,NA,NA,NA,NA,NA,NA,NA,"140",NA,"155.44",NA,NA,NA,"145.19","142.47",NA,"160",NA,NA,NA,NA,"125.42",NA,NA,"160",NA,NA,NA,NA,"191.26",NA,NA,"161.72",NA,NA,NA,"169.4",NA,NA,NA,"166.67","192.37",NA,NA,"169.54",NA,NA,NA,"176.47",NA,NA
"421","2015-12-20","2015","12","20","108.16","135.5",NA,NA,NA,NA,NA,NA,NA,NA,"151.11",NA,NA,NA,"190.05",NA,NA,NA,NA,NA,"148.5",NA,NA,NA,NA,NA,NA,NA,NA,"140",NA,"163.93",NA,NA,NA,NA,NA,"126.5","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160",NA,NA,NA,NA,"162.08",NA,NA,NA,"179.5",NA,NA,"173.46","166.66","192.37",NA,NA,NA,NA,NA,NA,"176.47",NA,NA
"422","2015-12-27","2015","12","27","110.76",NA,"140.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"145",NA,"163.04",NA,NA,NA,NA,"143.11",NA,"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"179.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2015-11-01","2015","11","01","110.17","114.85",NA,"165.14","126.14","161.72","108.7","135",NA,NA,"131.39",NA,"136.35",NA,NA,"156.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125","136.36",NA,"124.83",NA,NA,"134.2",NA,NA,"135",NA,NA,NA,NA,"185","120.35","137.39",NA,"190.21","148.22","135",NA,"172.36",NA,NA,NA,NA,"149.56",NA,NA,"135.09","170","156.42",NA,"170.25",NA,"170",NA,NA,NA,NA,NA,"155.44","170"
"424","2015-11-08","2015","11","08","109.87",NA,"128.17","160.19","129.16","162.75",NA,"140.5",NA,NA,NA,NA,NA,"151.99","162.51","156.29",NA,NA,NA,NA,"130.88",NA,NA,NA,NA,NA,NA,NA,NA,"130","137.94",NA,"125.66",NA,NA,"140",NA,"122.8",NA,NA,NA,NA,"149.19","185",NA,NA,"145","191.25","248.9","165","189.4","178.26",NA,"141.18",NA,NA,NA,NA,"169.4",NA,"170.09","158.12","165.96",NA,NA,"170",NA,NA,"154.79",NA,NA,"156.67","170"
"425","2015-11-15","2015","11","15","105.24",NA,NA,"175.26","131.07","162.96",NA,"140.75",NA,NA,NA,NA,"137.67",NA,NA,"156.92",NA,NA,NA,NA,"131.67",NA,NA,NA,NA,NA,NA,NA,NA,"130","142.14",NA,"127.51",NA,"155",NA,NA,NA,"150",NA,NA,NA,NA,"165",NA,NA,NA,"190.11","149.5","165",NA,"178.26",NA,NA,NA,NA,NA,NA,NA,NA,"170.5",NA,"165.95","171.53",NA,"170",NA,NA,NA,"157.47",NA,"157.28","170"
"426","2015-11-22","2015","11","22","107.34",NA,"126.91","165.14","131.07","161.2","118.12","140.75",NA,NA,"132.15",NA,NA,NA,NA,"157.82",NA,"120.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132","143.61",NA,"138.22",NA,"160","140",NA,"124.5",NA,NA,NA,NA,NA,"105",NA,"138.35","145.5","191.82","149.55",NA,NA,"179.52",NA,NA,"157.94",NA,NA,NA,NA,NA,"170.75",NA,"166.56","170.56",NA,"170",NA,NA,NA,"168.82",NA,"152.22","175"
"427","2016-04-03","2016","04","03","157.89",NA,"216.48","175.24",NA,NA,"120.56","175",NA,NA,"149.91",NA,"187.29",NA,NA,NA,"214.86","240.1",NA,NA,"143.89",NA,NA,NA,NA,"220",NA,"125","191.01",NA,NA,NA,NA,NA,"250","140.5",NA,NA,"150","182.51","180.47",NA,NA,NA,NA,"192.31","160","167.21","150.22",NA,NA,"197.17",NA,"210.46","214.87",NA,NA,NA,NA,NA,NA,NA,"166.67",NA,NA,"185",NA,NA,NA,NA,NA,"238.54","160"
"428","2016-04-10","2016","04","10","155.56",NA,"202.59","161.11",NA,"251.81",NA,"175",NA,NA,"148.13",NA,"180.27",NA,NA,NA,NA,"241.16",NA,NA,"155.66",NA,NA,NA,NA,"200",NA,"125","111.11",NA,"192.84",NA,NA,NA,"250","150.53",NA,"235.5",NA,"154.2",NA,NA,NA,NA,NA,"219.78","160","170.28","158.26",NA,NA,"197.17",NA,"186.66","197.28",NA,NA,NA,"178.3",NA,NA,NA,"138.89",NA,NA,"175",NA,NA,NA,NA,NA,"234.04","160"
"429","2016-04-17","2016","04","17","136.84",NA,"200.67","160.17",NA,"236.82",NA,"175",NA,NA,"149.02",NA,"182.29","201.69",NA,NA,"188.33","236.42",NA,NA,"178.5",NA,NA,NA,"130","190",NA,"93","115.78","130","162.29",NA,NA,NA,NA,"145.9",NA,"235","160","138.11","175.14",NA,NA,NA,"220.35",NA,"150","172.32","158.35","123.45",NA,"194.8",NA,"184.63","183.19",NA,NA,NA,"178.65",NA,NA,"270.14","138.88",NA,NA,"175",NA,NA,NA,NA,NA,"225.7","160"
"430","2016-04-24","2016","04","24",NA,NA,"198.46","155.55",NA,"235.6","90.22","150",NA,NA,"143.71",NA,"178.25",NA,NA,NA,"120","220.16",NA,NA,"158.6",NA,NA,NA,"130","177.79",NA,"98.75","126.37",NA,NA,NA,NA,NA,NA,"140.66",NA,"230.5",NA,"139.5","140.66",NA,NA,NA,NA,NA,NA,"174.15",NA,NA,NA,"197.02",NA,NA,NA,NA,NA,NA,"169.5",NA,NA,NA,"138.89",NA,NA,"175",NA,NA,NA,NA,NA,"224.58","160"
"431","2016-01-31","2016","01","31","152.63",NA,"200.01","294.75","241.94","214.91",NA,NA,"222.22","243.21","210.71",NA,"168.25",NA,"305.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"210",NA,"275","268.29",NA,NA,"229.59",NA,NA,NA,"250.33","179.87","185.5",NA,"228.96",NA,NA,NA,NA,NA,NA,NA,"295.24",NA,NA,"202.17",NA,NA,"210.66",NA,NA,NA,"270",NA,NA,NA,NA,"302.56",NA,NA,NA,NA,NA,NA,NA,NA,"262.22",NA
"432","2016-02-07","2016","02","07",NA,NA,"205.93",NA,"258.06","222.16","173.91",NA,"221.81","212.14","221.84",NA,"205.16",NA,"260.57",NA,"253.3",NA,NA,NA,NA,NA,NA,NA,NA,"250",NA,NA,"258.82",NA,NA,"238.09",NA,NA,NA,"240.9","197.98","192.5",NA,"242.21",NA,NA,NA,NA,NA,NA,NA,"296.32",NA,NA,"243.17",NA,NA,"220.22",NA,NA,NA,"270",NA,NA,NA,NA,"303.67",NA,NA,NA,NA,NA,NA,NA,NA,"275.56",NA
"433","2016-02-14","2016","02","14",NA,NA,NA,NA,"268.82","223.01",NA,NA,"218.52","210.55","229.31",NA,"208.25",NA,"273.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"271.6",NA,NA,"203.04",NA,NA,NA,"245.22","215.78","230.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"298.34",NA,NA,"277.27",NA,NA,"240.36",NA,NA,NA,"275.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"293.33",NA
"434","2016-02-21","2016","02","21",NA,NA,NA,NA,NA,"224.13","173.9",NA,"214.81","203.44","223.41",NA,"221.47",NA,"295.45",NA,"268.92",NA,NA,NA,NA,NA,NA,NA,NA,"240",NA,NA,"268.29",NA,NA,"214.28",NA,NA,NA,"240.21","239.98","245.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"301.18",NA,NA,"250.22",NA,NA,"260.44",NA,NA,NA,"276.16","279.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"276.67",NA
"435","2016-01-03","2016","01","03",NA,"208.33","150.76","240.19","186.67","207.82",NA,NA,"156.05","195.67","153.91",NA,"150.25",NA,"200.55","195.98","182.23",NA,NA,NA,"181.24","162.45",NA,NA,"195","155",NA,"187.5","201.92","155","166.07",NA,"142.63",NA,"220","160.25",NA,"137.44","180",NA,"180.43",NA,NA,NA,"140.29",NA,NA,"240.13",NA,"235",NA,"205.51",NA,"152.84","187.93",NA,NA,"235.64",NA,"201.01","245.5","175.4","222.22","202.5",NA,NA,"220.41",NA,"189.67",NA,NA,"206.67",NA
"436","2016-01-10","2016","01","10","121.08","205.41",NA,"235.29","185.57","206.45","152.17","190","168.75","198.12","164.24",NA,NA,"196.74","205.51","198.84","221.11",NA,NA,NA,"197.5","171.81",NA,NA,NA,"176",NA,"237.05","201.22",NA,NA,NA,"151.86","177.18","220","198.5",NA,"137.8","180",NA,NA,"220","208.14",NA,"125.42","170.54",NA,"242.35",NA,NA,NA,"205.51",NA,"166.49","194.76",NA,NA,"246.45","204.73","182.45","260.7","212","270.75","235.8",NA,NA,"239.16",NA,NA,"189.17",NA,"244.44",NA
"437","2016-01-17","2016","01","17",NA,"212.79","180.51","242.94","209.4","208.24",NA,"225.3",NA,"200","182.21","152.17","151.27","203.49","218.19",NA,"211.11",NA,NA,NA,"202.45","181.52",NA,NA,NA,"185.2",NA,NA,"203.11",NA,NA,NA,NA,NA,NA,"209.8","158.31",NA,"220",NA,"210.42","220","214.63",NA,"160.4",NA,"185.5","243.28",NA,NA,NA,"230.37",NA,"199.22",NA,NA,NA,"250.16","247.3",NA,"265.9",NA,"270.78","240.78",NA,"230","255.56",NA,"211.1","214.54",NA,"251.11",NA
"438","2016-01-24","2016","01","24","131.58","215.05",NA,"250.41",NA,"208.96","154.2",NA,NA,NA,NA,NA,NA,NA,NA,"220.31",NA,NA,NA,NA,NA,NA,NA,NA,"210",NA,"260","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"244.52",NA,NA,NA,NA,NA,"210.46",NA,NA,NA,"255.57",NA,NA,"270.1","270.1","302.63",NA,NA,NA,"272.25",NA,NA,NA,NA,"257.78",NA
"439","2016-07-03","2016","07","03",NA,NA,"204.78","201.11",NA,"219.21",NA,"195",NA,NA,"203.34",NA,NA,"227.18",NA,NA,"185","200.04",NA,NA,"195.5",NA,NA,NA,NA,"220",NA,"170","180",NA,"202.75","187.16",NA,NA,"220",NA,"237.31","180",NA,"264.05","220.33",NA,NA,NA,NA,NA,NA,"261.17","212.45",NA,"294.73","272.34",NA,NA,"203.57",NA,NA,NA,"239.64",NA,NA,NA,"166.68",NA,NA,NA,NA,"271.12",NA,"263.33",NA,"277.78",NA
"440","2016-07-10","2016","07","10",NA,NA,"203.29","198.86","246.98",NA,NA,"185.5",NA,NA,"204.09",NA,"220.35","228.94",NA,NA,"182.5","200.02",NA,NA,"202.65",NA,NA,NA,NA,"190",NA,"170","180",NA,"202.88","190.21",NA,NA,"240","210.25","238.24","175.5","210",NA,NA,NA,NA,"190","200.35",NA,"220","259.25","223.81",NA,"294.73","270.12",NA,NA,"203.69",NA,"208.7",NA,"248.3","249.5",NA,"250","167.9",NA,NA,"280",NA,"277.47",NA,"268.42",NA,"274.44",NA
"441","2016-07-17","2016","07","17",NA,NA,"198.67","188.88","247.09","217.75",NA,"200.3","211.11","151.16",NA,NA,NA,"229.06",NA,NA,NA,"200.38",NA,NA,NA,NA,NA,NA,NA,"190",NA,"200","190",NA,NA,"188.17",NA,NA,"240",NA,"238.32",NA,"260",NA,"120.46",NA,NA,NA,NA,NA,"220","258.21","237.41",NA,"294.88","270.12",NA,NA,"205.12",NA,NA,NA,"238.26",NA,NA,NA,"168.46",NA,NA,NA,NA,"272.22",NA,"264.74",NA,"271.11",NA
"442","2016-07-24","2016","07","24",NA,NA,"195.9","219.65","244.93","219.85",NA,"205",NA,NA,"203.07",NA,"218.35","231.47",NA,NA,"187.5","200.31",NA,NA,"208.16","215.75",NA,NA,NA,"190",NA,NA,"190",NA,NA,"191.25",NA,NA,"240",NA,"238.41","170","220",NA,NA,NA,NA,"200",NA,"219.78","240","260.75","241.8",NA,"294.88","274.56",NA,NA,"231.17",NA,NA,NA,"247.63",NA,NA,NA,"170.12",NA,NA,"275",NA,NA,"267.27","265.56",NA,"260.72",NA
"443","2016-05-29","2016","05","29",NA,NA,"185.56","183.44","188.17","193.67",NA,"195",NA,NA,"159.02",NA,"192.6","191.28",NA,"220.98",NA,NA,NA,NA,"173.5",NA,NA,NA,NA,NA,NA,"190","170","170",NA,"172.41",NA,NA,NA,"198.55","198.47","185","200",NA,NA,NA,"195.29",NA,NA,"218.54",NA,NA,"170.51",NA,NA,"211.2",NA,NA,NA,NA,NA,NA,"239.82",NA,NA,"214.35",NA,NA,NA,"220",NA,NA,NA,NA,NA,"257.78",NA
"444","2016-06-05","2016","06","05","124.19",NA,"188.07","190.24","187.79","214.69",NA,"195",NA,NA,"168.32",NA,"194.28",NA,NA,"221.46","155","201.14",NA,NA,"188.75",NA,NA,NA,"200",NA,NA,"185","190","170","210.94","163.93",NA,"180",NA,"200","210.47","195.5","225",NA,"210.17",NA,NA,NA,"210.41","218.74",NA,NA,"185.27",NA,NA,NA,NA,"200","201.18",NA,NA,NA,"259.7",NA,NA,NA,"166.68",NA,NA,"240",NA,NA,NA,NA,NA,"266.67",NA
"445","2016-06-12","2016","06","12","131.58",NA,"190.15","200.16","222.22","191.01","125","205",NA,NA,"181.02",NA,"215.2",NA,NA,"221.89",NA,"200.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","200",NA,"163.04",NA,NA,NA,"198.5","226.27",NA,"230","227.5","230.11",NA,NA,NA,NA,"219.58","240",NA,"199.24",NA,NA,NA,NA,"200","206.04",NA,NA,NA,"278.5",NA,NA,NA,"166.69",NA,NA,"250",NA,NA,NA,NA,"309.41","286.67",NA
"446","2016-06-19","2016","06","19",NA,NA,"196.54","211.11","242.27","216.32",NA,"205","181.82","153.93","201.09",NA,"212.41","198.17",NA,"230.4",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,"167.59",NA,"200",NA,NA,"236.41",NA,"230","228.67",NA,NA,NA,"200","220.35",NA,NA,NA,"210.41",NA,NA,NA,NA,"200","206.17",NA,"200",NA,"259.63",NA,NA,"235.7","166.68",NA,NA,NA,NA,NA,NA,NA,"309.41","290",NA
"447","2016-06-26","2016","06","26",NA,NA,"204.59","211.76","246.44","217.22",NA,"205",NA,NA,NA,NA,"216.08","224.16",NA,NA,"185",NA,NA,NA,NA,"212.45",NA,NA,NA,NA,NA,NA,NA,"172.62","200.5","160.42",NA,NA,NA,NA,"237.24",NA,"200.06","260.21","220.46",NA,"208.05","185",NA,NA,"200",NA,NA,NA,NA,"211.2",NA,"207.64",NA,NA,"200",NA,NA,NA,NA,"246.72","167.68",NA,NA,"265",NA,NA,NA,NA,NA,NA,NA
"448","2016-02-28","2016","02","28","194.74",NA,NA,"216.42","215.05","244.7",NA,"225.1","211.11","215.12",NA,NA,"220.19","252.01",NA,NA,"281","250.8",NA,NA,NA,NA,NA,NA,NA,"240",NA,"287.5","292.68",NA,NA,"224.72",NA,NA,"240","250.28","239.97","245.8",NA,"268.96",NA,NA,NA,NA,NA,"248.55",NA,"282.32","240.84",NA,"299.19","297.75",NA,NA,NA,NA,NA,NA,"279.58",NA,NA,"300",NA,"208.23",NA,"270",NA,NA,"249.91","252.54",NA,"263.33","270"
"449","2016-03-06","2016","03","06","178.95",NA,NA,"213.92",NA,"246.59","170.8","225","212.96","210","211.09",NA,"222.39","243.18",NA,NA,NA,"250.7","250",NA,NA,NA,NA,NA,NA,"240",NA,NA,"289.45",NA,NA,"213.41",NA,NA,"240","258.82","238.48","245.85",NA,"281.95",NA,NA,NA,NA,NA,"249.48",NA,"280.41","218.11",NA,NA,"295.75",NA,NA,NA,NA,NA,"260.82","279.8",NA,NA,"310.14","304.33","234.83",NA,"255",NA,NA,"246.67","257.74",NA,"270","250"
"450","2016-03-13","2016","03","13",NA,NA,"245.9",NA,NA,"245.74","170.8",NA,NA,"210.77","211.11",NA,"220.09",NA,NA,NA,NA,"250.72","250.25",NA,"284.44",NA,NA,NA,"255","240",NA,"300","286.31",NA,NA,"210.84",NA,NA,"240",NA,"228.32","245.6","260","291.67","245.49",NA,NA,NA,NA,"248.49","250","278.23","210.6","275",NA,"292.42",NA,NA,"268.91",NA,NA,NA,"259.75","242.55",NA,"315.18","193.88","223.81",NA,"200",NA,NA,"244.74","250.06",NA,"257.78","200"
"451","2016-03-20","2016","03","20",NA,NA,"220.82",NA,NA,"252.36",NA,"200",NA,NA,"194.44",NA,NA,"212.38",NA,NA,"239.94",NA,"250",NA,NA,NA,NA,NA,"260","240",NA,"125","300.56",NA,NA,"212.12",NA,"249.21","250","240.25","225.27",NA,"240","286.14",NA,NA,NA,NA,NA,"249.52","250.5","275.13","190.44",NA,NA,"244.08",NA,NA,"220.05",NA,NA,"250.82","256.35",NA,NA,"290.7","194.44","208.46",NA,"270",NA,NA,"248.89","253.33",NA,"231.11","180"
"452","2016-03-27","2016","03","27",NA,NA,"215.63",NA,NA,"251.43",NA,"175",NA,"211.41","166.74",NA,"218.4","212.17",NA,NA,"223",NA,"250",NA,"269.5",NA,NA,NA,"150","240",NA,"125","180.25",NA,NA,"187.16",NA,NA,"250","170.43",NA,"238.5","200","200.16","200",NA,NA,NA,NA,"245.5","160",NA,NA,"280",NA,"192.17",NA,NA,"216.09",NA,NA,"105.24","238.67",NA,NA,NA,NA,"198.47",NA,NA,NA,NA,NA,NA,NA,"213.33",NA
"453","2016-05-01","2016","05","01","126.32",NA,"190.68","166.94","139.15","214.69","90.22","150","185.33","215.12","146.79",NA,"180.2","198.13",NA,NA,NA,"200.1",NA,NA,"155",NA,NA,NA,NA,"180",NA,"75","122.34","150","156.25","156.25",NA,"180","180","150.12","168.72","180.5","170",NA,"150.46",NA,"181.12",NA,"168.35","175.82",NA,"170.34","156.1","123.45","229.97","199.38",NA,"186.22","167.01",NA,NA,"150.42","159.67",NA,NA,NA,"138.87","198.52",NA,"185","171.39",NA,NA,NA,NA,"217.17",NA
"454","2016-05-08","2016","05","08","123.68",NA,NA,"170.92","153.06","196.93","120.56","150","176.8",NA,"146.91",NA,"170.3",NA,NA,NA,"150","201.34",NA,NA,"155",NA,NA,NA,NA,"180",NA,NA,"125.67","155","158.12","152.28",NA,"200","180","150.1","175.78","180.6","165",NA,"160.22",NA,"188.93",NA,"168.4","176.45","180","180.22","161.26","124.22","234.27","196.88",NA,"189.66","180.32",NA,NA,"155.6","178.23","207.33",NA,"224.65","138.89","197.38",NA,"180","180.15",NA,NA,NA,NA,"215.56",NA
"455","2016-05-15","2016","05","15",NA,NA,"198.07","183.33","137.41","196.93",NA,"150","166.7","213","151.02",NA,"185.15","194.11",NA,NA,NA,"201.1",NA,NA,"155","175",NA,NA,NA,"180",NA,NA,"126.43",NA,NA,"180.41",NA,"190","180","170.43","183.84","160.5","170",NA,"165.44",NA,NA,NA,NA,"175.48",NA,"195.11","165.3",NA,NA,"196.88",NA,"196.49","180.41",NA,NA,NA,"218.2",NA,NA,"218.4","138.89","201.47",NA,"180","235.89",NA,NA,NA,NA,"233.33",NA
"456","2016-05-22","2016","05","22",NA,NA,"180.52","194.44","157.71","214.69",NA,"150","166.67",NA,"155.02",NA,"190.49",NA,NA,NA,"155",NA,NA,NA,"152.78",NA,NA,NA,NA,"180",NA,NA,"160.62",NA,NA,"185.18",NA,"200","180","180.5","199.2","150","175",NA,"195.78",NA,NA,NA,"170.24",NA,NA,"220.41","165.8","148.14",NA,"194.52",NA,"200",NA,NA,NA,NA,"239.65",NA,NA,"220.74","166.89","225.54",NA,NA,"241.18",NA,NA,NA,NA,"242.22",NA
"457","2016-07-31","2016","07","31",NA,NA,"190.95","229.12",NA,NA,NA,"195",NA,NA,"211.76",NA,"217.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172.41",NA,"185","240",NA,NA,"175.5","220",NA,"215.56",NA,NA,"200","190.55",NA,NA,"260.21","247.95",NA,NA,"276.86",NA,NA,"256.04",NA,NA,NA,"230.68",NA,NA,NA,"200",NA,NA,NA,NA,NA,"266.67","268.89",NA,"261.11",NA
