"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","301.568511962891","303.966890123155","305.31298828125","303.746505737305","302.35932413737","303.522491455078","303.220998128255","303.214996337891","304.753997802734","305.566670735677","305.496285574777","305.204010009766","305.033162434896","305.401000976562","304.094598388672","305.447609795464","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489238065832","305.337249755859","305.773533121745","305.70450592041","305.796752929688","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.780502319336","305.343688011169","304.49974822998","306.813995361328","306.386197916667","07/18/2017"
"mat","301.568511962891","303.966890123155","305.31298828125","303.746505737305","302.35932413737","303.522491455078","303.220998128255","303.214996337891","304.753997802734","305.563171386719","305.496285574777","305.204010009766","305.033162434896","305.401000976562","304.094598388672","305.440165201823","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489238065832","305.304252624512","305.769067382813","305.70450592041","305.796752929688","304.04899597168","306.739299100988","302.699745178223","305.675333658854","307.39599609375","307.41650390625","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.780502319336","305.343688011169","304.43416595459","306.813995361328","306.386197916667","07/19/2017"
"mat","301.568511962891","303.966890123155","305.31298828125","303.746505737305","302.743998209635","303.463485717773","303.147664388021","303.214996337891","304.721008300781","305.399169921875","305.496285574777","305.204010009766","305.033162434896","304.920003255208","304.033801269531","305.051442464193","304.529251098633","305.526228684645","304.571502685547","305.454010009766","305.266353831572","305.214752197266","305.710394287109","305.698257446289","305.888748168945","304.391246795654","306.778063605813","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.550621295797","306.890502929688","305.809805297852","305.343688011169","304.405499776204","306.813995361328","306.39264187283","07/20/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.747324625651","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.615666707357","305.558855329241","305.207000732422","305.033828735352","305.401000976562","304.094598388672","305.440165201823","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489297305836","305.304252624512","305.781730143229","305.70450592041","305.88924407959","304.391246795654","306.789180980009","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.890502929688","305.840505981445","305.34837436676","304.44766998291","306.813995361328","306.396664089627","07/21/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.747324625651","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.615666707357","305.558855329241","305.207000732422","305.033828735352","305.401000976562","304.094598388672","305.440165201823","305.407875061035","305.97953913762","305.717498779297","306.985992431641","306.489297305836","305.304252624512","305.781730143229","305.70450592041","305.892250061035","304.391246795654","306.789180980009","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.890502929688","305.840505981445","305.34837436676","304.44766998291","306.813995361328","306.396664089627","07/22/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.588989257812","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.482162475586","305.558855329241","305.174011230469","304.974004109701","305.38633219401","303.32919921875","305.205000135634","305.316497802734","305.977384127103","305.712997436523","306.985992431641","306.489297305836","305.304252624512","305.781730143229","305.699256896973","305.892250061035","304.391246795654","306.789180980009","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.893493652344","305.798406982422","305.348155975342","304.366002400716","306.813995361328","306.400776502821","07/23/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.600992838542","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.482828776042","305.558855329241","305.174011230469","304.974004109701","305.38633219401","303.341204833984","305.209279378255","305.318248748779","305.977384127103","305.712997436523","306.985992431641","306.489297305836","305.304252624512","305.781730143229","305.70450592041","305.894248962402","304.391246795654","306.789180980009","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.893493652344","305.79970703125","305.348155975342","304.366668701172","306.813995361328","306.400776502821","07/24/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.740005493164","302.569661458333","303.006988525391","302.572662353516","303.169006347656","304.080993652344","304.855662027995","304.858860560826","305.174011230469","304.9375","304.774007161458","302.818194580078","304.653500027127","304.606502532959","305.275303767278","304.640991210938","305.24951171875","305.020412669462","305.122497558594","305.603401692708","305.685005187988","305.860496520996","304.370498657227","306.581298828125","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.364414609712","306.893493652344","305.698803710938","305.288438796997","304.206830342611","306.813995361328","306.373621961806","07/25/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.600992838542","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.327662150065","305.558855329241","305.174011230469","304.958669026693","304.789998372396","303.341204833984","304.72550116645","304.659503936768","305.513308011568","304.778503417969","305.938995361328","305.436528822955","304.365005493164","305.516866048177","305.565002441406","305.715003967285","304.389122009277","306.754473517923","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.893493652344","305.731106567383","305.348155975342","304.1482518514","306.813995361328","306.400243462457","07/26/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.600992838542","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.327662150065","305.558855329241","305.174011230469","304.958669026693","304.78466796875","303.341204833984","304.713556925456","304.649753570557","305.482771653395","304.750503540039","305.805999755859","305.206708122702","304.360252380371","305.51386311849","305.525253295898","305.82349395752","304.390247344971","306.754473517923","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.893493652344","305.731106567383","305.348155975342","304.1482518514","306.813995361328","306.400243462457","07/27/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.600992838542","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.334162394206","305.558855329241","305.174011230469","304.958669026693","304.789998372396","303.459197998047","304.734890407986","304.659503936768","305.513308011568","304.778503417969","305.938995361328","305.436528822955","304.365005493164","305.526198323568","305.59049987793","305.892250061035","304.390247344971","306.754473517923","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.755508422852","307.03266398112","305.57072711813","306.893493652344","305.731106567383","305.348155975342","304.1482518514","306.813995361328","306.400243462457","07/28/2017"
"mat","301.568511962891","303.967666625977","305.31298828125","303.746505737305","302.600992838542","303.600006103516","303.264007568359","303.238006591797","304.929992675781","305.334162394206","305.558855329241","305.174011230469","304.958669026693","304.789998372396","303.459197998047","304.734890407986","304.659503936768","305.513308011568","304.778503417969","305.938995361328","305.436528822955","304.365005493164","305.526198323568","305.59049987793","305.892250061035","304.390247344971","306.754473517923","303.20824432373","306.088338216146","307.463989257812","307.461013793945","308.368336995443","307.743011474609","306.977325439453","305.547618997508","306.71501159668","305.651904296875","305.332904815674","304.1482518514","306.769989013672","306.245198567708","07/29/2017"
